kind,sample,session,source_goal,target_goal,horizon,cycle_full,cycle_semantic,cycle_execution,ground_truth_cycle_full,target_distance,execution_target_distance,target_rank,endpoint_error,decoded_action_mse,future_latent_mse,execution_knn_radius,local_pca_normal_distance,trajectory_jump
observed,34,8,turn_off_lightbulb,turn_off_lightbulb,3,2.3421449661254883,1.2841993570327759,1.958692193031311,0.4868374466896057,3.9064948558807373,3.2527530193328857,3,1,0.023403922095894814,0.746274471282959,3.2527530193328857,1.6360652446746826,0.18565689027309418
observed,35,8,lift_blue_block_slider,lift_blue_block_slider,3,3.7264928817749023,3.492004156112671,1.3010213375091553,0.66194087266922,3.823928117752075,2.133115291595459,1,0,0.03922247514128685,1.638174295425415,2.133115291595459,1.6117424964904785,0.15918698906898499
observed,36,8,lift_red_block_table,lift_red_block_table,3,3.256193161010742,2.9616928100585938,1.3532081842422485,0.4304773211479187,3.7682628631591797,2.535062313079834,2,1,0.02188321016728878,1.3459910154342651,2.535062313079834,1.4805641174316406,0.4532788395881653
observed,37,8,turn_on_lightbulb,turn_on_lightbulb,3,2.5973925590515137,1.6581066846847534,1.9992825984954834,0.6965243220329285,3.5898985862731934,2.7052359580993652,2,1,0.016555307433009148,0.8037973642349243,2.7052359580993652,2.233074426651001,0.20875266194343567
observed,38,8,turn_off_lightbulb,turn_off_lightbulb,3,3.7498137950897217,1.2840540409088135,3.5231106281280518,0.5933826565742493,4.168099403381348,3.508254289627075,5,1,0.009522591717541218,0.5381636619567871,3.508254289627075,0.826434850692749,0.16106075048446655
observed,39,8,lift_red_block_table,lift_red_block_table,3,1.7902846336364746,1.4980326890945435,0.9803148508071899,0.5429847240447998,2.7946970462799072,2.1584348678588867,2,1,0.032169587910175323,1.474083662033081,2.1584348678588867,1.351006269454956,0.13651777803897858
observed,40,8,lift_blue_block_slider,lift_blue_block_slider,3,3.300352096557617,1.9878427982330322,2.6345410346984863,0.46000733971595764,3.4664509296417236,2.8179402351379395,1,0,0.013293790630996227,0.8032459020614624,2.8179402351379395,2.4956443309783936,0.22182047367095947
observed,41,8,lift_red_block_table,lift_red_block_table,3,2.9704649448394775,1.640668272972107,2.4762611389160156,0.3738974630832672,3.0769519805908203,2.380526304244995,1,0,0.011674764566123486,0.38489362597465515,2.380526304244995,1.9050356149673462,0.21270784735679626
observed,42,8,place_in_slider,place_in_slider,3,2.8324222564697266,2.4188907146453857,1.473629355430603,0.6994802951812744,3.5196189880371094,2.6419434547424316,1,0,0.021155163645744324,0.4944765567779541,2.6419434547424316,0.9673880934715271,0.2322484403848648
observed,43,8,lift_red_block_table,lift_red_block_table,3,3.7370097637176514,3.3770177364349365,1.600311279296875,0.6149506568908691,3.787273406982422,3.025073766708374,4,1,0.01479087769985199,0.8595336079597473,3.025073766708374,1.3014347553253174,0.2628430426120758
observed,44,8,turn_on_lightbulb,turn_on_lightbulb,3,2.4481217861175537,1.3206242322921753,2.061371326446533,0.54090815782547,3.121199131011963,2.3724875450134277,1,0,0.015131057240068913,0.7419792413711548,2.3724875450134277,1.5476104021072388,0.14292073249816895
observed,45,8,lift_red_block_table,lift_red_block_table,3,2.9285638332366943,2.013474702835083,2.1265947818756104,0.4474864602088928,4.210042476654053,2.681555986404419,2,1,0.03742843493819237,0.9190072417259216,2.681555986404419,2.136793613433838,0.3729702830314636
observed,46,8,place_in_slider,place_in_slider,3,3.6132609844207764,2.689042806625366,2.413442373275757,0.20931817591190338,4.919471740722656,3.3751988410949707,6,1,0.008467835374176502,0.6692748069763184,3.3751988410949707,2.0216870307922363,0.28099995851516724
observed,47,8,lift_blue_block_slider,lift_blue_block_slider,3,2.7587943077087402,1.482017993927002,2.326922655105591,0.6037050485610962,4.614343166351318,3.9716289043426514,1,0,0.022054806351661682,0.6010713577270508,3.9716289043426514,1.6056007146835327,0.3823993504047394
observed,48,8,place_in_slider,place_in_slider,3,2.952873706817627,2.2656936645507812,1.893699049949646,0.2770586311817169,4.868576526641846,3.1592626571655273,1,0,0.0533234179019928,2.8330788612365723,3.1592626571655273,1.5957765579223633,0.28116628527641296
observed,49,8,push_pink_block_right,push_pink_block_right,3,2.2772769927978516,2.1221349239349365,0.8261558413505554,0.1460530310869217,2.2582526206970215,1.1796644926071167,1,0,0.007526412606239319,0.155310720205307,1.1796644926071167,0.9576240181922913,0.3542063236236572
observed,50,8,lift_blue_block_slider,lift_blue_block_slider,3,2.436797618865967,1.7695873975753784,1.6752737760543823,0.6533973813056946,3.799381732940674,2.6048004627227783,1,0,0.02172837220132351,0.6882747411727905,2.6048004627227783,1.3469911813735962,0.32889053225517273
observed,51,8,turn_off_lightbulb,turn_off_lightbulb,3,2.4770925045013428,1.2546584606170654,2.1358418464660645,0.49263113737106323,3.4932987689971924,2.7238433361053467,1,0,0.007114312145859003,0.4114312529563904,2.7238433361053467,1.5800158977508545,0.3228897154331207
observed,52,8,place_in_slider,place_in_slider,3,2.193106174468994,2.1259849071502686,0.5384261012077332,0.5104878544807434,4.828038215637207,3.639893054962158,5,1,0.016401467844843864,0.3708859086036682,3.639893054962158,0.9240919351577759,0.327532023191452
observed,53,8,lift_red_block_table,lift_red_block_table,3,2.4942007064819336,2.2556252479553223,1.0645147562026978,0.4381653368473053,3.85980486869812,3.0065958499908447,5,1,0.02049901895225048,0.6144776344299316,3.0065958499908447,1.5513721704483032,0.31600284576416016
observed,54,8,place_in_slider,place_in_slider,3,1.875648856163025,1.7830431461334229,0.5820791125297546,3.1189284324645996,4.366570949554443,3.1714255809783936,4,1,0.05706125125288963,2.760139226913452,3.1714255809783936,0.860447347164154,0.2819068133831024
observed,55,8,lift_blue_block_slider,lift_blue_block_slider,3,2.2798655033111572,1.0889393091201782,2.0029971599578857,0.463111013174057,2.9080276489257812,2.5348639488220215,1,0,0.009403116069734097,0.16816416382789612,2.5348639488220215,1.79121732711792,0.14201733469963074
observed,56,8,lift_red_block_table,lift_red_block_table,3,4.840148448944092,3.509728193283081,3.3329930305480957,0.3269682228565216,4.55598258972168,3.365746021270752,4,1,0.0225678738206625,0.6565241813659668,3.365746021270752,1.4521031379699707,0.3314521908760071
observed,57,8,place_in_slider,place_in_slider,3,1.7666277885437012,1.379188060760498,1.1039988994598389,0.6131255626678467,3.2983391284942627,2.0934877395629883,1,0,0.01713874749839306,0.2963992953300476,2.0934877395629883,1.5095769166946411,0.21646541357040405
observed,58,8,lift_blue_block_slider,lift_blue_block_slider,3,3.698803424835205,2.470268726348877,2.752983808517456,0.35378924012184143,3.6328659057617188,3.152376174926758,2,1,0.015961671248078346,0.4704524278640747,3.152376174926758,1.193628191947937,0.2452683001756668
observed,59,8,turn_off_lightbulb,turn_off_lightbulb,3,1.7131022214889526,1.3264816999435425,1.0840504169464111,0.5072682499885559,3.325404644012451,2.3341193199157715,1,0,0.019682593643665314,0.36963486671447754,2.3341193199157715,1.58219575881958,0.16915114223957062
observed,60,8,push_pink_block_right,push_pink_block_right,3,1.8153084516525269,1.2351484298706055,1.3303207159042358,0.4486670196056366,2.801013946533203,1.9084335565567017,1,0,0.0665234699845314,0.7221145629882812,1.9084335565567017,1.403686761856079,0.22937385737895966
observed,61,8,turn_on_lightbulb,turn_on_lightbulb,3,2.6800222396850586,2.173671007156372,1.5676969289779663,1.1057348251342773,3.055389165878296,2.267534017562866,1,0,0.030120326206088066,1.0066946744918823,2.267534017562866,1.5991593599319458,0.16442902386188507
observed,62,8,place_in_slider,place_in_slider,3,4.127630233764648,4.034446716308594,0.8721058964729309,1.4384233951568604,4.346408843994141,3.0064306259155273,5,1,0.04462084174156189,0.9306119680404663,3.0064306259155273,1.6169461011886597,0.4205226004123688
observed,63,8,turn_on_lightbulb,turn_on_lightbulb,3,2.9032115936279297,2.3684239387512207,1.679049015045166,0.7656326293945312,3.3821468353271484,2.6093411445617676,2,1,0.03526380658149719,1.1450072526931763,2.6093411445617676,1.5417817831039429,0.2068071812391281
observed,64,8,lift_red_block_table,lift_red_block_table,3,2.1497130393981934,1.6662547588348389,1.3582566976547241,0.729725182056427,3.0269789695739746,2.475739002227783,2,1,0.05854840204119682,0.9034459590911865,2.475739002227783,1.7026129961013794,0.15564288198947906
observed,65,8,place_in_slider,place_in_slider,3,2.3434102535247803,1.5108171701431274,1.7913691997528076,0.9427571296691895,3.8731555938720703,3.0325427055358887,1,0,0.06143252179026604,1.9645278453826904,3.0325427055358887,1.0575586557388306,0.23185740411281586
observed,66,8,lift_blue_block_slider,lift_blue_block_slider,3,2.404959201812744,1.7556294202804565,1.6436525583267212,0.3302355408668518,2.555405855178833,2.115741014480591,1,0,0.010937690734863281,0.24213570356369019,2.115741014480591,1.6596003770828247,0.16121825575828552
observed,67,8,turn_on_lightbulb,turn_on_lightbulb,3,2.392507553100586,1.6681554317474365,1.7150366306304932,0.17929308116436005,3.3949294090270996,2.5437862873077393,2,1,0.025674691423773766,0.2888948619365692,2.5437862873077393,1.6048109531402588,0.2761152386665344
observed,68,8,place_in_slider,place_in_slider,3,3.2220163345336914,2.8806700706481934,1.4433051347732544,1.3108234405517578,4.700961112976074,2.8913066387176514,6,1,0.034071747213602066,1.8193421363830566,2.8913066387176514,1.7569141387939453,0.16589446365833282
observed,69,14,place_in_slider,place_in_slider,3,3.1318562030792236,1.8213611841201782,2.547776699066162,0.34946149587631226,3.8171684741973877,2.7197859287261963,1,0,0.027809523046016693,1.3063108921051025,2.7197859287261963,1.0576746463775635,0.21575815975666046
observed,70,14,turn_off_lightbulb,turn_off_lightbulb,3,3.2466185092926025,2.0514063835144043,2.5163989067077637,0.6194634437561035,4.3277812004089355,3.5117058753967285,5,1,0.055157821625471115,1.145272970199585,3.5117058753967285,2.077486276626587,0.3487582206726074
observed,71,14,turn_on_lightbulb,turn_on_lightbulb,3,4.103785991668701,2.3463075160980225,3.3668830394744873,0.41639673709869385,3.887521266937256,3.174792528152466,3,1,0.017293499782681465,0.6378986239433289,3.174792528152466,2.0938847064971924,0.27992844581604004
observed,72,14,place_in_slider,place_in_slider,3,2.2841873168945312,1.7741236686706543,1.4387480020523071,0.7268298864364624,3.8211052417755127,2.3400299549102783,1,0,0.02231055498123169,0.8713331818580627,2.3400299549102783,1.004955768585205,0.13451020419597626
observed,73,14,lift_red_block_table,lift_red_block_table,3,2.647104024887085,2.5707240104675293,0.631298303604126,0.8296228051185608,3.553239107131958,2.7456583976745605,4,1,0.04835088551044464,0.6088824272155762,2.7456583976745605,1.001205563545227,0.2479044646024704
observed,74,14,place_in_slider,place_in_slider,3,3.3447628021240234,3.120985269546509,1.2028677463531494,0.4308216869831085,4.974298477172852,3.268101453781128,6,1,0.031038230285048485,0.43158042430877686,3.268101453781128,1.599427580833435,0.42829635739326477
observed,75,14,turn_on_lightbulb,turn_on_lightbulb,3,2.315591812133789,1.5230215787887573,1.7442392110824585,0.3184394836425781,3.2525711059570312,2.4198098182678223,1,0,0.015621443279087543,0.28373056650161743,2.4198098182678223,1.8309485912322998,0.16368228197097778
observed,76,14,place_in_slider,place_in_slider,3,2.589318037033081,1.6691062450408936,1.9795584678649902,0.5222204327583313,3.814228057861328,2.5380678176879883,1,0,0.05237346887588501,1.4207099676132202,2.5380678176879883,1.0130218267440796,0.18299467861652374
observed,77,14,turn_off_lightbulb,turn_off_lightbulb,3,3.8227601051330566,1.7118067741394043,3.4180715084075928,0.6238864660263062,4.507784843444824,3.079955577850342,1,0,0.03330562636256218,0.9039681553840637,3.079955577850342,2.8658721446990967,0.478024959564209
observed,78,14,place_in_slider,place_in_slider,3,2.9609105587005615,2.3742763996124268,1.7691247463226318,0.24696588516235352,5.431792259216309,3.9342246055603027,5,1,0.03882930800318718,0.5865556001663208,3.9342246055603027,1.801256775856018,0.3465176820755005
observed,79,14,push_pink_block_right,push_pink_block_right,3,1.7182426452636719,1.43001389503479,0.9525849223136902,0.449538916349411,2.6538376808166504,1.6288557052612305,1,0,0.0066010914742946625,0.16140638291835785,1.6288557052612305,1.0942800045013428,0.1961599439382553
observed,80,14,place_in_slider,place_in_slider,3,2.4880294799804688,2.3077919483184814,0.9297240972518921,1.019649624824524,3.752063751220703,2.756422519683838,1,0,0.03483118489384651,0.7414942979812622,2.756422519683838,1.2966574430465698,0.17384149134159088
observed,81,14,turn_off_lightbulb,turn_off_lightbulb,3,2.9331889152526855,1.4944766759872437,2.5239133834838867,0.7505119442939758,3.6771597862243652,3.1051907539367676,1,0,0.014516628347337246,0.4735652804374695,3.1051907539367676,1.1985450983047485,0.15336854755878448
observed,82,14,lift_red_block_table,lift_red_block_table,3,4.093347549438477,1.5921320915222168,3.7710225582122803,0.5094212293624878,3.747866153717041,3.110598087310791,1,0,0.01626885123550892,0.615386962890625,3.110598087310791,2.660449743270874,0.20395177602767944
observed,83,14,turn_on_lightbulb,turn_on_lightbulb,3,2.6772778034210205,1.2763231992721558,2.353468656539917,0.6665064692497253,3.6857352256774902,2.7666187286376953,2,1,0.016072729602456093,0.4708307683467865,2.7666187286376953,1.0815566778182983,0.35535043478012085
observed,84,14,lift_blue_block_slider,lift_blue_block_slider,3,3.2508881092071533,2.0978004932403564,2.4834463596343994,0.5123197436332703,4.089203834533691,2.928018093109131,1,0,0.028392529115080833,0.7631384134292603,2.928018093109131,1.7056386470794678,0.2543638348579407
observed,85,14,place_in_slider,place_in_slider,3,3.076836109161377,2.6837525367736816,1.5047903060913086,1.3405818939208984,5.376788139343262,3.6374964714050293,6,1,0.06183059141039848,1.2039812803268433,3.6374964714050293,1.3231514692306519,0.2890136241912842
observed,86,14,lift_blue_block_slider,lift_blue_block_slider,3,2.4791066646575928,1.192284345626831,2.173574924468994,0.3860713839530945,3.290628433227539,2.883124589920044,1,0,0.026518821716308594,0.4995098114013672,2.883124589920044,2.114590644836426,0.34289005398750305
observed,87,14,lift_red_block_table,lift_red_block_table,3,2.643050193786621,1.4380747079849243,2.217578649520874,0.29586488008499146,3.1870274543762207,2.6573102474212646,1,0,0.008189546875655651,0.7774370908737183,2.6573102474212646,1.8508732318878174,0.2677466869354248
observed,88,14,turn_off_lightbulb,turn_off_lightbulb,3,1.736341953277588,0.8622710704803467,1.507107138633728,0.4731883108615875,2.573347568511963,1.965865135192871,1,0,0.04770895838737488,1.1755335330963135,1.965865135192871,1.6594398021697998,0.20491018891334534
observed,89,14,lift_red_block_table,lift_red_block_table,3,4.101022243499756,1.1830121278762817,3.9266862869262695,0.6323454976081848,3.975717544555664,3.3361449241638184,4,1,0.018309054896235466,1.057434320449829,3.3361449241638184,1.9864606857299805,0.3783155083656311
observed,90,14,turn_on_lightbulb,turn_on_lightbulb,3,2.282533645629883,1.9088412523269653,1.2515130043029785,0.48313310742378235,2.9969398975372314,2.1200900077819824,1,0,0.029634827747941017,0.4434776306152344,2.1200900077819824,1.399971604347229,0.20319435000419617
observed,91,14,place_in_slider,place_in_slider,3,3.312391757965088,2.8080191612243652,1.75697660446167,0.2535158395767212,3.5285067558288574,2.040724515914917,1,0,0.013550524599850178,0.4375643730163574,2.040724515914917,0.8176804780960083,0.09811744838953018
observed,92,14,push_pink_block_right,push_pink_block_right,3,1.928112506866455,1.0524146556854248,1.6155622005462646,0.13958053290843964,2.2917122840881348,1.9708741903305054,1,0,0.002737385453656316,0.182363361120224,1.9708741903305054,1.424118161201477,0.28284814953804016
observed,93,14,turn_on_lightbulb,turn_on_lightbulb,3,2.6545536518096924,2.2413995265960693,1.4222462177276611,0.253478080034256,3.0130667686462402,2.2235794067382812,1,0,0.009861537255346775,0.21577461063861847,2.2235794067382812,1.442721962928772,0.2626532316207886
observed,94,14,lift_red_block_table,lift_red_block_table,3,2.2053449153900146,1.7665475606918335,1.320172667503357,0.23556622862815857,2.9755587577819824,2.27765154838562,2,1,0.026197874918580055,1.0905425548553467,2.27765154838562,1.4282221794128418,0.16989637911319733
